Initializing camera...
Camera initialized
Attempting to start camera capture feed...
Camera capture started successfully
Marker A6: [312, 446], 2017-06-27 19:34:24.882690
Marker A5: [575, 447], 2017-06-27 19:34:24.882898
Marker A4: [95, 372], 2017-06-27 19:34:24.883023
Marker A3: [396, 355], 2017-06-27 19:34:24.883123
Marker A2: [251, 314], 2017-06-27 19:34:24.883222
Marker A1: [342, 221], 2017-06-27 19:34:24.883325
Marker A6: [306, 448], 2017-06-27 19:34:24.916819
Marker A5: [569, 450], 2017-06-27 19:34:24.917029
Marker A4: [89, 373], 2017-06-27 19:34:24.917150
Marker A3: [389, 357], 2017-06-27 19:34:24.917249
Marker A2: [245, 316], 2017-06-27 19:34:24.917345
Marker A1: [336, 223], 2017-06-27 19:34:24.917448
Marker A6: [301, 445], 2017-06-27 19:34:24.948720
Marker A5: [564, 448], 2017-06-27 19:34:24.948926
Marker A4: [84, 371], 2017-06-27 19:34:24.949046
Marker A3: [385, 355], 2017-06-27 19:34:24.949146
Marker A2: [241, 314], 2017-06-27 19:34:24.949245
Marker A1: [333, 221], 2017-06-27 19:34:24.949351
Marker A5: [287, 410], 2017-06-27 19:34:24.981099
Marker A4: [548, 409], 2017-06-27 19:34:24.981320
Marker A3: [69, 340], 2017-06-27 19:34:24.981434
Marker A2: [370, 320], 2017-06-27 19:34:24.981532
Marker A1: [225, 280], 2017-06-27 19:34:24.981627
Marker A6: [294, 387], 2017-06-27 19:34:25.012515
Marker A5: [555, 385], 2017-06-27 19:34:25.012707
Marker A4: [76, 317], 2017-06-27 19:34:25.012824
Marker A3: [376, 296], 2017-06-27 19:34:25.012923
Marker A2: [231, 257], 2017-06-27 19:34:25.013019
Marker A1: [321, 164], 2017-06-27 19:34:25.013113
Marker A6: [281, 373], 2017-06-27 19:34:25.045263
Marker A5: [540, 371], 2017-06-27 19:34:25.045522
Marker A4: [63, 302], 2017-06-27 19:34:25.045653
Marker A3: [363, 282], 2017-06-27 19:34:25.045757
Marker A2: [218, 242], 2017-06-27 19:34:25.045856
Marker A1: [308, 148], 2017-06-27 19:34:25.045958
Marker A6: [296, 378], 2017-06-27 19:34:25.077397
Marker A5: [556, 380], 2017-06-27 19:34:25.077713
Marker A4: [79, 304], 2017-06-27 19:34:25.077890
Marker A3: [378, 288], 2017-06-27 19:34:25.078005
Marker A2: [234, 246], 2017-06-27 19:34:25.078254
Marker A1: [324, 154], 2017-06-27 19:34:25.078400
Marker A6: [320, 387], 2017-06-27 19:34:25.111711
Marker A5: [582, 392], 2017-06-27 19:34:25.111921
Marker A4: [105, 312], 2017-06-27 19:34:25.112041
Marker A3: [404, 298], 2017-06-27 19:34:25.112141
Marker A2: [260, 256], 2017-06-27 19:34:25.112350
Marker A1: [351, 163], 2017-06-27 19:34:25.112448
Marker A6: [327, 392], 2017-06-27 19:34:25.144388
Marker A5: [590, 398], 2017-06-27 19:34:25.144585
Marker A4: [113, 316], 2017-06-27 19:34:25.144700
Marker A3: [412, 303], 2017-06-27 19:34:25.144795
Marker A2: [268, 260], 2017-06-27 19:34:25.144892
Marker A1: [360, 168], 2017-06-27 19:34:25.144990
Marker A6: [328, 393], 2017-06-27 19:34:25.177253
Marker A5: [591, 400], 2017-06-27 19:34:25.177595
Marker A4: [114, 315], 2017-06-27 19:34:25.177734
Marker A3: [413, 304], 2017-06-27 19:34:25.177834
Marker A2: [269, 260], 2017-06-27 19:34:25.177929
Marker A1: [362, 169], 2017-06-27 19:34:25.178031
Marker A6: [601, 403], 2017-06-27 19:34:25.208988
Marker A5: [337, 395], 2017-06-27 19:34:25.209160
Marker A4: [124, 317], 2017-06-27 19:34:25.209278
Marker A3: [422, 307], 2017-06-27 19:34:25.209382
Marker A2: [279, 262], 2017-06-27 19:34:25.209477
Marker A1: [371, 171], 2017-06-27 19:34:25.209573
Marker A6: [594, 409], 2017-06-27 19:34:25.257993
Marker A5: [331, 401], 2017-06-27 19:34:25.258188
Marker A4: [119, 321], 2017-06-27 19:34:25.258311
Marker A3: [417, 312], 2017-06-27 19:34:25.258410
Marker A2: [274, 268], 2017-06-27 19:34:25.258507
Marker A1: [367, 177], 2017-06-27 19:34:25.258625
Marker A6: [584, 415], 2017-06-27 19:34:25.295363
Marker A5: [322, 405], 2017-06-27 19:34:25.295517
Marker A4: [109, 325], 2017-06-27 19:34:25.295627
Marker A3: [408, 317], 2017-06-27 19:34:25.295724
Marker A2: [265, 272], 2017-06-27 19:34:25.295827
Marker A1: [360, 181], 2017-06-27 19:34:25.295921
Marker A6: [581, 414], 2017-06-27 19:34:25.328065
Marker A5: [318, 403], 2017-06-27 19:34:25.328275
Marker A4: [106, 323], 2017-06-27 19:34:25.328401
Marker A3: [404, 316], 2017-06-27 19:34:25.328499
Marker A2: [261, 270], 2017-06-27 19:34:25.328596
Marker A1: [355, 180], 2017-06-27 19:34:25.328692
Marker A6: [590, 411], 2017-06-27 19:34:25.363390
Marker A5: [328, 400], 2017-06-27 19:34:25.363560
Marker A4: [115, 320], 2017-06-27 19:34:25.363683
Marker A3: [413, 313], 2017-06-27 19:34:25.363782
Marker A2: [271, 267], 2017-06-27 19:34:25.363878
Marker A1: [364, 177], 2017-06-27 19:34:25.363975
Marker A6: [588, 415], 2017-06-27 19:34:25.398596
Marker A5: [325, 405], 2017-06-27 19:34:25.398764
Marker A4: [113, 324], 2017-06-27 19:34:25.398886
Marker A3: [411, 317], 2017-06-27 19:34:25.398984
Marker A2: [268, 271], 2017-06-27 19:34:25.399084
Marker A1: [362, 181], 2017-06-27 19:34:25.399187
Marker A6: [578, 415], 2017-06-27 19:34:25.434404
Marker A5: [315, 407], 2017-06-27 19:34:25.434575
Marker A4: [102, 328], 2017-06-27 19:34:25.434692
Marker A3: [401, 318], 2017-06-27 19:34:25.434789
Marker A2: [258, 274], 2017-06-27 19:34:25.434882
Marker A1: [351, 183], 2017-06-27 19:34:25.434978
Marker A6: [311, 407], 2017-06-27 19:34:25.467169
Marker A5: [573, 414], 2017-06-27 19:34:25.467382
Marker A4: [97, 329], 2017-06-27 19:34:25.467502
Marker A3: [396, 318], 2017-06-27 19:34:25.467598
Marker A2: [253, 275], 2017-06-27 19:34:25.467694
Marker A1: [345, 183], 2017-06-27 19:34:25.467789
Marker A6: [306, 409], 2017-06-27 19:34:25.498414
Marker A5: [567, 414], 2017-06-27 19:34:25.498617
Marker A4: [91, 332], 2017-06-27 19:34:25.498734
Marker A3: [390, 319], 2017-06-27 19:34:25.498834
Marker A2: [247, 276], 2017-06-27 19:34:25.498931
Marker A1: [339, 185], 2017-06-27 19:34:25.499026
Marker A6: [305, 411], 2017-06-27 19:34:25.529360
Marker A5: [567, 415], 2017-06-27 19:34:25.529566
Marker A4: [90, 334], 2017-06-27 19:34:25.529685
Marker A3: [389, 321], 2017-06-27 19:34:25.529782
Marker A2: [246, 278], 2017-06-27 19:34:25.529878
Marker A1: [338, 187], 2017-06-27 19:34:25.529974
Marker A6: [314, 405], 2017-06-27 19:34:25.561888
Marker A5: [576, 408], 2017-06-27 19:34:25.562095
Marker A4: [99, 330], 2017-06-27 19:34:25.562296
Marker A3: [398, 315], 2017-06-27 19:34:25.562396
Marker A2: [254, 273], 2017-06-27 19:34:25.562492
Marker A1: [345, 181], 2017-06-27 19:34:25.562589
Marker A6: [307, 404], 2017-06-27 19:34:25.598100
Marker A5: [569, 407], 2017-06-27 19:34:25.598301
Marker A4: [92, 330], 2017-06-27 19:34:25.598420
Marker A3: [391, 314], 2017-06-27 19:34:25.598515
Marker A2: [247, 272], 2017-06-27 19:34:25.598609
Marker A1: [338, 180], 2017-06-27 19:34:25.598706
Marker A6: [309, 406], 2017-06-27 19:34:25.631184
Marker A5: [570, 408], 2017-06-27 19:34:25.631381
Marker A4: [93, 331], 2017-06-27 19:34:25.631507
Marker A3: [392, 316], 2017-06-27 19:34:25.631603
Marker A2: [248, 274], 2017-06-27 19:34:25.631697
Marker A1: [339, 181], 2017-06-27 19:34:25.631795
Marker A6: [320, 404], 2017-06-27 19:34:25.664362
Marker A5: [582, 407], 2017-06-27 19:34:25.664557
Marker A4: [105, 330], 2017-06-27 19:34:25.664674
Marker A3: [403, 315], 2017-06-27 19:34:25.664778
Marker A2: [259, 273], 2017-06-27 19:34:25.664873
Marker A1: [350, 181], 2017-06-27 19:34:25.664969
Marker A6: [317, 404], 2017-06-27 19:34:25.697019
Marker A5: [579, 407], 2017-06-27 19:34:25.697212
Marker A4: [102, 329], 2017-06-27 19:34:25.697327
Marker A3: [401, 314], 2017-06-27 19:34:25.697422
Marker A2: [257, 272], 2017-06-27 19:34:25.697518
Marker A1: [349, 179], 2017-06-27 19:34:25.697612
Marker A6: [304, 415], 2017-06-27 19:34:25.728306
Marker A5: [566, 420], 2017-06-27 19:34:25.728545
Marker A4: [89, 338], 2017-06-27 19:34:25.728667
Marker A3: [389, 325], 2017-06-27 19:34:25.728763
Marker A2: [245, 282], 2017-06-27 19:34:25.728858
Marker A1: [337, 190], 2017-06-27 19:34:25.728953
Marker A6: [305, 416], 2017-06-27 19:34:25.760550
Marker A5: [567, 420], 2017-06-27 19:34:25.760776
Marker A4: [90, 340], 2017-06-27 19:34:25.760901
Marker A3: [389, 326], 2017-06-27 19:34:25.760997
Marker A2: [245, 284], 2017-06-27 19:34:25.761091
Marker A1: [337, 192], 2017-06-27 19:34:25.761188
Marker A6: [307, 420], 2017-06-27 19:34:25.803877
Marker A5: [570, 423], 2017-06-27 19:34:25.804075
Marker A4: [92, 344], 2017-06-27 19:34:25.804194
Marker A3: [392, 329], 2017-06-27 19:34:25.804311
Marker A2: [248, 287], 2017-06-27 19:34:25.804409
Marker A1: [340, 194], 2017-06-27 19:34:25.804512
Marker A6: [300, 434], 2017-06-27 19:34:25.841404
Marker A5: [562, 437], 2017-06-27 19:34:25.841687
Marker A4: [84, 359], 2017-06-27 19:34:25.841851
Marker A3: [384, 343], 2017-06-27 19:34:25.841971
Marker A2: [240, 301], 2017-06-27 19:34:25.842074
Marker A1: [332, 208], 2017-06-27 19:34:25.842313
Marker A6: [299, 448], 2017-06-27 19:34:25.886263
Marker A5: [562, 450], 2017-06-27 19:34:25.886469
Marker A4: [82, 373], 2017-06-27 19:34:25.886588
Marker A3: [382, 357], 2017-06-27 19:34:25.886695
Marker A2: [238, 314], 2017-06-27 19:34:25.886797
Marker A1: [329, 221], 2017-06-27 19:34:25.886894
Marker A6: [314, 455], 2017-06-27 19:34:25.921625
Marker A5: [577, 459], 2017-06-27 19:34:25.921854
Marker A4: [97, 379], 2017-06-27 19:34:25.921977
Marker A3: [397, 364], 2017-06-27 19:34:25.922076
Marker A2: [252, 322], 2017-06-27 19:34:25.922305
Marker A1: [344, 229], 2017-06-27 19:34:25.922404
Marker A6: [331, 459], 2017-06-27 19:34:25.957276
Marker A5: [596, 465], 2017-06-27 19:34:25.957468
Marker A4: [116, 381], 2017-06-27 19:34:25.957583
Marker A3: [416, 369], 2017-06-27 19:34:25.957689
Marker A2: [271, 325], 2017-06-27 19:34:25.957786
Marker A1: [363, 233], 2017-06-27 19:34:25.957882
Marker A6: [341, 464], 2017-06-27 19:34:25.993074
Marker A5: [607, 469], 2017-06-27 19:34:25.993259
Marker A4: [125, 386], 2017-06-27 19:34:25.993383
Marker A3: [425, 374], 2017-06-27 19:34:25.993480
Marker A2: [281, 330], 2017-06-27 19:34:25.993578
Marker A1: [373, 239], 2017-06-27 19:34:25.993682
Marker A6: [345, 468], 2017-06-27 19:34:26.033587
Marker A5: [611, 471], 2017-06-27 19:34:26.033830
Marker A4: [129, 390], 2017-06-27 19:34:26.033955
Marker A3: [429, 377], 2017-06-27 19:34:26.034055
Marker A2: [285, 334], 2017-06-27 19:34:26.034153
Marker A1: [376, 242], 2017-06-27 19:34:26.034252
Marker A6: [358, 473], 2017-06-27 19:34:26.070587
Marker A5: [625, 472], 2017-06-27 19:34:26.070771
Marker A4: [143, 396], 2017-06-27 19:34:26.070887
Marker A3: [442, 382], 2017-06-27 19:34:26.070986
Marker A2: [297, 339], 2017-06-27 19:34:26.071082
Marker A1: [388, 247], 2017-06-27 19:34:26.071177
Marker A6: [357, 477], 2017-06-27 19:34:26.106476
Marker A5: [623, 475], 2017-06-27 19:34:26.106675
Marker A4: [142, 403], 2017-06-27 19:34:26.106805
Marker A3: [441, 387], 2017-06-27 19:34:26.106904
Marker A2: [296, 345], 2017-06-27 19:34:26.106999
Marker A1: [388, 252], 2017-06-27 19:34:26.107103
Marker A5: [621, 478], 2017-06-27 19:34:26.139277
Marker A4: [135, 409], 2017-06-27 19:34:26.139474
Marker A3: [435, 394], 2017-06-27 19:34:26.139574
Marker A2: [290, 352], 2017-06-27 19:34:26.139670
Marker A1: [382, 259], 2017-06-27 19:34:26.139762
Marker A6: [348, 478], 2017-06-27 19:34:26.174846
Marker A5: [623, 475], 2017-06-27 19:34:26.175020
Marker A4: [129, 402], 2017-06-27 19:34:26.175140
Marker A3: [432, 390], 2017-06-27 19:34:26.175237
Marker A2: [287, 347], 2017-06-27 19:34:26.175337
Marker A1: [379, 255], 2017-06-27 19:34:26.175433
Marker A6: [351, 476], 2017-06-27 19:34:26.208233
Marker A5: [632, 472], 2017-06-27 19:34:26.208414
Marker A4: [129, 392], 2017-06-27 19:34:26.208537
Marker A3: [436, 386], 2017-06-27 19:34:26.208640
Marker A2: [291, 343], 2017-06-27 19:34:26.208736
Marker A1: [383, 251], 2017-06-27 19:34:26.208830
Marker A6: [345, 474], 2017-06-27 19:34:26.239714
Marker A5: [637, 465], 2017-06-27 19:34:26.239883
Marker A4: [430, 384], 2017-06-27 19:34:26.239983
Marker A3: [111, 377], 2017-06-27 19:34:26.240100
Marker A2: [285, 340], 2017-06-27 19:34:26.240194
Marker A1: [378, 249], 2017-06-27 19:34:26.240290
Marker A6: [333, 472], 2017-06-27 19:34:26.273163
Marker A5: [636, 456], 2017-06-27 19:34:26.273346
Marker A4: [418, 381], 2017-06-27 19:34:26.273450
Marker A3: [91, 366], 2017-06-27 19:34:26.273566
Marker A2: [273, 337], 2017-06-27 19:34:26.273666
Marker A1: [366, 246], 2017-06-27 19:34:26.273773
Marker A5: [325, 475], 2017-06-27 19:34:26.307742
Marker A4: [636, 452], 2017-06-27 19:34:26.307921
Marker A3: [409, 384], 2017-06-27 19:34:26.308022
Marker A2: [72, 359], 2017-06-27 19:34:26.308138
Marker A1: [357, 249], 2017-06-27 19:34:26.308234
Marker A6: [326, 473], 2017-06-27 19:34:26.340702
Marker A5: [410, 383], 2017-06-27 19:34:26.340914
Marker A4: [61, 350], 2017-06-27 19:34:26.341022
Marker A3: [65, 347], 2017-06-27 19:34:26.341120
Marker A2: [70, 344], 2017-06-27 19:34:26.341221
Marker A1: [358, 248], 2017-06-27 19:34:26.341316
Marker A3: [333, 468], 2017-06-27 19:34:26.374713
Marker A2: [418, 379], 2017-06-27 19:34:26.374884
Marker A1: [366, 245], 2017-06-27 19:34:26.374988
Marker A3: [342, 467], 2017-06-27 19:34:26.406565
Marker A2: [427, 378], 2017-06-27 19:34:26.406735
Marker A1: [374, 243], 2017-06-27 19:34:26.406840
Marker A3: [347, 467], 2017-06-27 19:34:26.438446
Marker A2: [432, 377], 2017-06-27 19:34:26.438618
Marker A1: [380, 243], 2017-06-27 19:34:26.438717
Marker A2: [333, 472], 2017-06-27 19:34:26.479437
Marker A1: [417, 382], 2017-06-27 19:34:26.479612
Marker A4: [315, 476], 2017-06-27 19:34:26.511977
Marker A3: [638, 439], 2017-06-27 19:34:26.512154
Marker A2: [400, 385], 2017-06-27 19:34:26.512324
Marker A1: [346, 251], 2017-06-27 19:34:26.512415
Marker A4: [312, 476], 2017-06-27 19:34:26.544786
Marker A3: [633, 447], 2017-06-27 19:34:26.544970
Marker A2: [396, 386], 2017-06-27 19:34:26.545076
Marker A1: [343, 252], 2017-06-27 19:34:26.545168
Marker A5: [315, 476], 2017-06-27 19:34:26.577841
Marker A4: [630, 452], 2017-06-27 19:34:26.578032
Marker A3: [399, 385], 2017-06-27 19:34:26.578134
Marker A2: [253, 342], 2017-06-27 19:34:26.578232
Marker A1: [345, 252], 2017-06-27 19:34:26.578332
Marker A5: [314, 476], 2017-06-27 19:34:26.610608
Marker A4: [623, 459], 2017-06-27 19:34:26.610820
Marker A3: [397, 386], 2017-06-27 19:34:26.610923
Marker A2: [252, 343], 2017-06-27 19:34:26.611020
Marker A1: [344, 252], 2017-06-27 19:34:26.611112
Marker A5: [310, 477], 2017-06-27 19:34:26.641950
Marker A4: [610, 466], 2017-06-27 19:34:26.642260
Marker A3: [393, 387], 2017-06-27 19:34:26.642380
Marker A2: [248, 344], 2017-06-27 19:34:26.642478
Marker A1: [341, 253], 2017-06-27 19:34:26.642572
Marker A6: [303, 477], 2017-06-27 19:34:26.673829
Marker A5: [593, 469], 2017-06-27 19:34:26.674023
Marker A4: [387, 388], 2017-06-27 19:34:26.674123
Marker A3: [59, 383], 2017-06-27 19:34:26.674230
Marker A2: [241, 345], 2017-06-27 19:34:26.674326
Marker A1: [334, 253], 2017-06-27 19:34:26.674421
Marker A9: [299, 478], 2017-06-27 19:34:26.706318
Marker A8: [579, 472], 2017-06-27 19:34:26.706532
Marker A7: [61, 400], 2017-06-27 19:34:26.706623
Marker A6: [68, 392], 2017-06-27 19:34:26.706711
Marker A5: [64, 395], 2017-06-27 19:34:26.706814
Marker A4: [70, 387], 2017-06-27 19:34:26.706894
Marker A3: [382, 389], 2017-06-27 19:34:26.706993
Marker A2: [237, 346], 2017-06-27 19:34:26.707090
Marker A1: [329, 254], 2017-06-27 19:34:26.707194
Marker A7: [298, 479], 2017-06-27 19:34:26.741415
Marker A6: [569, 475], 2017-06-27 19:34:26.741607
Marker A5: [82, 399], 2017-06-27 19:34:26.741690
Marker A4: [75, 403], 2017-06-27 19:34:26.741811
Marker A3: [382, 392], 2017-06-27 19:34:26.741910
Marker A2: [237, 349], 2017-06-27 19:34:26.742011
Marker A1: [329, 257], 2017-06-27 19:34:26.742107
Marker A5: [569, 478], 2017-06-27 19:34:26.776496
Marker A4: [87, 410], 2017-06-27 19:34:26.776689
Marker A3: [387, 393], 2017-06-27 19:34:26.776788
Marker A2: [243, 350], 2017-06-27 19:34:26.776885
Marker A1: [335, 258], 2017-06-27 19:34:26.776979
Marker A6: [309, 478], 2017-06-27 19:34:26.809613
Marker A5: [570, 477], 2017-06-27 19:34:26.809812
Marker A4: [96, 409], 2017-06-27 19:34:26.809932
Marker A3: [393, 390], 2017-06-27 19:34:26.810028
Marker A2: [248, 347], 2017-06-27 19:34:26.810124
Marker A1: [340, 255], 2017-06-27 19:34:26.810227
Marker A5: [570, 479], 2017-06-27 19:34:26.842308
Marker A4: [96, 412], 2017-06-27 19:34:26.842527
Marker A3: [392, 392], 2017-06-27 19:34:26.842632
Marker A2: [248, 349], 2017-06-27 19:34:26.842734
Marker A1: [340, 257], 2017-06-27 19:34:26.842830
Marker A4: [91, 414], 2017-06-27 19:34:26.877091
Marker A3: [388, 396], 2017-06-27 19:34:26.877297
Marker A2: [244, 353], 2017-06-27 19:34:26.877424
Marker A1: [335, 261], 2017-06-27 19:34:26.877531
Marker A4: [82, 414], 2017-06-27 19:34:26.914624
Marker A3: [384, 398], 2017-06-27 19:34:26.914813
Marker A2: [240, 356], 2017-06-27 19:34:26.914913
Marker A1: [332, 263], 2017-06-27 19:34:26.915018
Marker A4: [76, 411], 2017-06-27 19:34:26.948808
Marker A3: [383, 399], 2017-06-27 19:34:26.948992
Marker A2: [238, 356], 2017-06-27 19:34:26.949090
Marker A1: [330, 264], 2017-06-27 19:34:26.949185
Marker A5: [572, 478], 2017-06-27 19:34:26.982024
Marker A4: [75, 406], 2017-06-27 19:34:26.982298
Marker A3: [386, 398], 2017-06-27 19:34:26.982406
Marker A2: [242, 355], 2017-06-27 19:34:26.982504
Marker A1: [333, 263], 2017-06-27 19:34:26.982598
Marker A5: [579, 475], 2017-06-27 19:34:27.014944
Marker A4: [391, 393], 2017-06-27 19:34:27.015113
Marker A3: [75, 398], 2017-06-27 19:34:27.015232
Marker A2: [247, 351], 2017-06-27 19:34:27.015326
Marker A1: [338, 259], 2017-06-27 19:34:27.015421
Marker A5: [577, 475], 2017-06-27 19:34:27.046930
Marker A4: [390, 395], 2017-06-27 19:34:27.047118
Marker A3: [70, 395], 2017-06-27 19:34:27.047235
Marker A2: [246, 352], 2017-06-27 19:34:27.047333
Marker A1: [337, 260], 2017-06-27 19:34:27.047432
Marker A5: [575, 477], 2017-06-27 19:34:27.090052
Marker A4: [387, 398], 2017-06-27 19:34:27.090214
Marker A3: [65, 396], 2017-06-27 19:34:27.090339
Marker A2: [243, 356], 2017-06-27 19:34:27.090435
Marker A1: [335, 264], 2017-06-27 19:34:27.090528
Marker A5: [575, 475], 2017-06-27 19:34:27.126327
Marker A4: [388, 395], 2017-06-27 19:34:27.126495
Marker A3: [64, 391], 2017-06-27 19:34:27.126619
Marker A2: [244, 353], 2017-06-27 19:34:27.126717
Marker A1: [335, 261], 2017-06-27 19:34:27.126810
Marker A5: [573, 477], 2017-06-27 19:34:27.158790
Marker A4: [387, 398], 2017-06-27 19:34:27.158967
Marker A3: [63, 394], 2017-06-27 19:34:27.159087
Marker A2: [242, 355], 2017-06-27 19:34:27.159185
Marker A1: [334, 264], 2017-06-27 19:34:27.159280
Marker A4: [383, 404], 2017-06-27 19:34:27.192099
Marker A3: [60, 399], 2017-06-27 19:34:27.192349
Marker A2: [239, 361], 2017-06-27 19:34:27.192453
Marker A1: [330, 270], 2017-06-27 19:34:27.192550
Marker A5: [568, 479], 2017-06-27 19:34:27.226950
Marker A4: [382, 403], 2017-06-27 19:34:27.227161
Marker A3: [62, 400], 2017-06-27 19:34:27.227289
Marker A2: [238, 360], 2017-06-27 19:34:27.227386
Marker A1: [330, 269], 2017-06-27 19:34:27.227486
Marker A5: [567, 479], 2017-06-27 19:34:27.271563
Marker A4: [384, 401], 2017-06-27 19:34:27.271764
Marker A3: [67, 401], 2017-06-27 19:34:27.271901
Marker A2: [239, 358], 2017-06-27 19:34:27.272004
Marker A1: [331, 266], 2017-06-27 19:34:27.272103
Marker A5: [573, 479], 2017-06-27 19:34:27.307607
Marker A4: [391, 399], 2017-06-27 19:34:27.307818
Marker A3: [78, 401], 2017-06-27 19:34:27.307945
Marker A2: [247, 356], 2017-06-27 19:34:27.308042
Marker A1: [339, 265], 2017-06-27 19:34:27.308138
Marker A5: [575, 479], 2017-06-27 19:34:27.340274
Marker A4: [396, 397], 2017-06-27 19:34:27.340468
Marker A3: [88, 400], 2017-06-27 19:34:27.340594
Marker A2: [252, 353], 2017-06-27 19:34:27.340692
Marker A1: [345, 262], 2017-06-27 19:34:27.340793
Marker A5: [576, 479], 2017-06-27 19:34:27.374046
Marker A4: [398, 396], 2017-06-27 19:34:27.374204
Marker A3: [93, 401], 2017-06-27 19:34:27.374322
Marker A2: [255, 352], 2017-06-27 19:34:27.374418
Marker A1: [348, 261], 2017-06-27 19:34:27.374511
Marker A4: [400, 398], 2017-06-27 19:34:27.414558
Marker A3: [98, 404], 2017-06-27 19:34:27.414749
Marker A2: [257, 353], 2017-06-27 19:34:27.414851
Marker A1: [350, 263], 2017-06-27 19:34:27.414949
Marker A4: [93, 411], 2017-06-27 19:34:27.448995
Marker A3: [393, 403], 2017-06-27 19:34:27.449163
Marker A2: [251, 358], 2017-06-27 19:34:27.449262
Marker A1: [344, 268], 2017-06-27 19:34:27.449361
Marker A4: [90, 413], 2017-06-27 19:34:27.482062
Marker A3: [389, 403], 2017-06-27 19:34:27.482415
Marker A2: [247, 359], 2017-06-27 19:34:27.482521
Marker A1: [339, 268], 2017-06-27 19:34:27.482630
Marker A4: [86, 417], 2017-06-27 19:34:27.513802
Marker A3: [385, 406], 2017-06-27 19:34:27.513974
Marker A2: [243, 362], 2017-06-27 19:34:27.514072
Marker A1: [335, 271], 2017-06-27 19:34:27.514167
Marker A4: [84, 418], 2017-06-27 19:34:27.546124
Marker A3: [383, 406], 2017-06-27 19:34:27.546304
Marker A2: [241, 362], 2017-06-27 19:34:27.546407
Marker A1: [332, 271], 2017-06-27 19:34:27.546508
Marker A4: [80, 422], 2017-06-27 19:34:27.582759
Marker A3: [379, 408], 2017-06-27 19:34:27.582987
Marker A2: [237, 365], 2017-06-27 19:34:27.583089
Marker A1: [328, 273], 2017-06-27 19:34:27.583190
Marker A4: [79, 426], 2017-06-27 19:34:27.616044
Marker A3: [379, 411], 2017-06-27 19:34:27.616279
Marker A2: [237, 368], 2017-06-27 19:34:27.616387
Marker A1: [328, 276], 2017-06-27 19:34:27.616491
Marker A4: [75, 430], 2017-06-27 19:34:27.647273
Marker A3: [375, 415], 2017-06-27 19:34:27.647441
Marker A2: [233, 372], 2017-06-27 19:34:27.647539
Marker A1: [324, 280], 2017-06-27 19:34:27.647637
Marker A4: [67, 435], 2017-06-27 19:34:27.679904
Marker A3: [367, 419], 2017-06-27 19:34:27.680079
Marker A2: [225, 377], 2017-06-27 19:34:27.680179
Marker A1: [316, 284], 2017-06-27 19:34:27.680274
Marker A4: [62, 436], 2017-06-27 19:34:27.712830
Marker A3: [363, 419], 2017-06-27 19:34:27.713011
Marker A2: [220, 377], 2017-06-27 19:34:27.713108
Marker A1: [311, 285], 2017-06-27 19:34:27.713203
Marker A4: [61, 432], 2017-06-27 19:34:27.752903
Marker A3: [361, 414], 2017-06-27 19:34:27.753116
Marker A2: [218, 373], 2017-06-27 19:34:27.753231
Marker A1: [309, 280], 2017-06-27 19:34:27.753330
Marker A4: [61, 431], 2017-06-27 19:34:27.786819
Marker A3: [359, 413], 2017-06-27 19:34:27.787005
Marker A2: [217, 372], 2017-06-27 19:34:27.787105
Marker A1: [307, 279], 2017-06-27 19:34:27.787203
Marker A4: [61, 435], 2017-06-27 19:34:27.818420
Marker A3: [359, 417], 2017-06-27 19:34:27.818639
Marker A2: [217, 375], 2017-06-27 19:34:27.818741
Marker A1: [308, 283], 2017-06-27 19:34:27.818846
Marker A4: [61, 435], 2017-06-27 19:34:27.850805
Marker A3: [359, 418], 2017-06-27 19:34:27.851004
Marker A2: [217, 376], 2017-06-27 19:34:27.851107
Marker A1: [307, 283], 2017-06-27 19:34:27.851202
Marker A4: [63, 434], 2017-06-27 19:34:27.883377
Marker A3: [360, 417], 2017-06-27 19:34:27.883563
Marker A2: [218, 376], 2017-06-27 19:34:27.883662
Marker A1: [309, 283], 2017-06-27 19:34:27.883764
Marker A4: [65, 437], 2017-06-27 19:34:27.915083
Marker A3: [362, 421], 2017-06-27 19:34:27.915293
Marker A2: [220, 379], 2017-06-27 19:34:27.915402
Marker A1: [311, 287], 2017-06-27 19:34:27.915499
Marker A4: [69, 434], 2017-06-27 19:34:27.948143
Marker A3: [365, 419], 2017-06-27 19:34:27.948322
Marker A2: [224, 376], 2017-06-27 19:34:27.948419
Marker A1: [315, 285], 2017-06-27 19:34:27.948518
Marker A4: [69, 432], 2017-06-27 19:34:27.982035
Marker A3: [366, 417], 2017-06-27 19:34:27.982291
Marker A2: [225, 375], 2017-06-27 19:34:27.982399
Marker A1: [316, 283], 2017-06-27 19:34:27.982498
Marker A4: [62, 434], 2017-06-27 19:34:28.015580
Marker A3: [360, 419], 2017-06-27 19:34:28.015755
Marker A2: [218, 377], 2017-06-27 19:34:28.015855
Marker A1: [309, 284], 2017-06-27 19:34:28.015949
Marker A4: [60, 435], 2017-06-27 19:34:28.046649
Marker A3: [358, 420], 2017-06-27 19:34:28.046858
Marker A2: [217, 378], 2017-06-27 19:34:28.046962
Marker A1: [307, 286], 2017-06-27 19:34:28.047063
Marker A4: [60, 437], 2017-06-27 19:34:28.078509
Marker A3: [358, 422], 2017-06-27 19:34:28.078686
Marker A2: [217, 380], 2017-06-27 19:34:28.078782
