Initializing camera...
Camera initialized
Attempting to start camera capture feed...
Camera capture started successfully
Marker A0: [456, 363], 2017-06-27 19:45:44.025146
Marker A1: [143, 358], 2017-06-27 19:45:44.025349
Marker A2: [478, 148], 2017-06-27 19:45:44.025495
Marker A3: [548, 127], 2017-06-27 19:45:44.025630
Marker A0: [459, 363], 2017-06-27 19:45:44.061804
Marker A1: [147, 358], 2017-06-27 19:45:44.062022
Marker A2: [482, 147], 2017-06-27 19:45:44.062224
Marker A3: [552, 126], 2017-06-27 19:45:44.062369
Marker A0: [460, 363], 2017-06-27 19:45:44.095301
Marker A1: [148, 358], 2017-06-27 19:45:44.095495
Marker A2: [483, 148], 2017-06-27 19:45:44.095641
Marker A3: [553, 127], 2017-06-27 19:45:44.095776
Marker A0: [462, 362], 2017-06-27 19:45:44.128497
Marker A1: [150, 356], 2017-06-27 19:45:44.128686
Marker A2: [485, 146], 2017-06-27 19:45:44.128827
Marker A3: [555, 125], 2017-06-27 19:45:44.128964
Marker A0: [465, 358], 2017-06-27 19:45:44.160727
Marker A1: [153, 353], 2017-06-27 19:45:44.161002
Marker A2: [488, 142], 2017-06-27 19:45:44.161159
Marker A3: [559, 121], 2017-06-27 19:45:44.161306
Marker A0: [465, 360], 2017-06-27 19:45:44.195597
Marker A1: [153, 355], 2017-06-27 19:45:44.195806
Marker A2: [488, 144], 2017-06-27 19:45:44.195953
Marker A3: [559, 123], 2017-06-27 19:45:44.196093
Marker A0: [468, 362], 2017-06-27 19:45:44.229657
Marker A1: [156, 357], 2017-06-27 19:45:44.229852
Marker A2: [491, 146], 2017-06-27 19:45:44.230000
Marker A3: [562, 125], 2017-06-27 19:45:44.230140
Marker A0: [468, 361], 2017-06-27 19:45:44.262083
Marker A1: [156, 357], 2017-06-27 19:45:44.262514
Marker A2: [492, 145], 2017-06-27 19:45:44.262677
Marker A3: [562, 124], 2017-06-27 19:45:44.262815
Marker A0: [470, 365], 2017-06-27 19:45:44.294988
Marker A1: [157, 361], 2017-06-27 19:45:44.295189
Marker A2: [493, 148], 2017-06-27 19:45:44.295334
Marker A3: [563, 128], 2017-06-27 19:45:44.295473
Marker A0: [468, 364], 2017-06-27 19:45:44.327820
Marker A1: [156, 360], 2017-06-27 19:45:44.328022
Marker A2: [491, 147], 2017-06-27 19:45:44.328170
Marker A3: [562, 127], 2017-06-27 19:45:44.328307
Marker A0: [469, 363], 2017-06-27 19:45:44.359284
Marker A1: [157, 358], 2017-06-27 19:45:44.359499
Marker A2: [493, 145], 2017-06-27 19:45:44.359643
Marker A3: [564, 126], 2017-06-27 19:45:44.359784
Marker A0: [468, 365], 2017-06-27 19:45:44.390739
Marker A1: [156, 361], 2017-06-27 19:45:44.390918
Marker A2: [492, 147], 2017-06-27 19:45:44.391056
Marker A3: [563, 128], 2017-06-27 19:45:44.391189
Marker A0: [467, 364], 2017-06-27 19:45:44.423138
Marker A1: [155, 360], 2017-06-27 19:45:44.423345
Marker A2: [491, 147], 2017-06-27 19:45:44.423489
Marker A3: [561, 127], 2017-06-27 19:45:44.423622
Marker A0: [468, 360], 2017-06-27 19:45:44.454575
Marker A1: [156, 358], 2017-06-27 19:45:44.454770
Marker A2: [491, 143], 2017-06-27 19:45:44.454922
Marker A3: [562, 123], 2017-06-27 19:45:44.455062
Marker A0: [465, 358], 2017-06-27 19:45:44.486667
Marker A1: [153, 357], 2017-06-27 19:45:44.486890
Marker A2: [487, 140], 2017-06-27 19:45:44.487044
Marker A3: [558, 120], 2017-06-27 19:45:44.487181
Marker A0: [468, 358], 2017-06-27 19:45:44.519535
Marker A1: [156, 357], 2017-06-27 19:45:44.519735
Marker A2: [490, 140], 2017-06-27 19:45:44.519887
Marker A3: [560, 120], 2017-06-27 19:45:44.520024
Marker A0: [471, 359], 2017-06-27 19:45:44.555519
Marker A1: [158, 358], 2017-06-27 19:45:44.555764
Marker A2: [493, 141], 2017-06-27 19:45:44.555921
Marker A3: [564, 121], 2017-06-27 19:45:44.556057
Marker A0: [470, 360], 2017-06-27 19:45:44.589032
Marker A1: [158, 359], 2017-06-27 19:45:44.589246
Marker A2: [492, 142], 2017-06-27 19:45:44.589398
Marker A3: [563, 122], 2017-06-27 19:45:44.589535
Marker A0: [469, 361], 2017-06-27 19:45:44.625242
Marker A1: [157, 360], 2017-06-27 19:45:44.625464
Marker A2: [492, 143], 2017-06-27 19:45:44.625635
Marker A3: [563, 123], 2017-06-27 19:45:44.625783
Marker A0: [469, 360], 2017-06-27 19:45:44.662351
Marker A1: [157, 358], 2017-06-27 19:45:44.662578
Marker A2: [492, 142], 2017-06-27 19:45:44.662728
Marker A3: [563, 122], 2017-06-27 19:45:44.662863
Marker A0: [469, 361], 2017-06-27 19:45:44.696484
Marker A1: [156, 359], 2017-06-27 19:45:44.696701
Marker A2: [492, 142], 2017-06-27 19:45:44.696848
Marker A3: [562, 123], 2017-06-27 19:45:44.696981
Marker A0: [470, 362], 2017-06-27 19:45:44.734600
Marker A1: [158, 360], 2017-06-27 19:45:44.734815
Marker A2: [493, 142], 2017-06-27 19:45:44.734972
Marker A3: [563, 123], 2017-06-27 19:45:44.735114
Marker A0: [470, 358], 2017-06-27 19:45:44.769608
Marker A1: [157, 356], 2017-06-27 19:45:44.769806
Marker A2: [495, 136], 2017-06-27 19:45:44.769954
Marker A3: [564, 118], 2017-06-27 19:45:44.770092
Marker A0: [471, 359], 2017-06-27 19:45:44.804264
Marker A1: [159, 357], 2017-06-27 19:45:44.804471
Marker A2: [503, 135], 2017-06-27 19:45:44.804631
Marker A3: [569, 118], 2017-06-27 19:45:44.804768
Marker A0: [473, 361], 2017-06-27 19:45:44.839056
Marker A1: [160, 358], 2017-06-27 19:45:44.839266
Marker A2: [532, 130], 2017-06-27 19:45:44.839445
Marker A0: [473, 359], 2017-06-27 19:45:44.871375
Marker A1: [160, 356], 2017-06-27 19:45:44.871578
Marker A2: [532, 128], 2017-06-27 19:45:44.871789
Marker A0: [475, 360], 2017-06-27 19:45:44.904166
Marker A1: [162, 356], 2017-06-27 19:45:44.904365
Marker A2: [533, 128], 2017-06-27 19:45:44.904540
Marker A0: [474, 361], 2017-06-27 19:45:44.940047
Marker A1: [162, 358], 2017-06-27 19:45:44.940295
Marker A2: [533, 129], 2017-06-27 19:45:44.940481
Marker A0: [475, 360], 2017-06-27 19:45:44.976821
Marker A1: [163, 357], 2017-06-27 19:45:44.977033
Marker A2: [532, 128], 2017-06-27 19:45:44.977215
Marker A0: [473, 359], 2017-06-27 19:45:45.010054
Marker A1: [161, 355], 2017-06-27 19:45:45.010256
Marker A2: [529, 126], 2017-06-27 19:45:45.010435
Marker A0: [470, 355], 2017-06-27 19:45:45.043394
Marker A1: [157, 351], 2017-06-27 19:45:45.043623
Marker A2: [524, 122], 2017-06-27 19:45:45.043801
Marker A0: [464, 351], 2017-06-27 19:45:45.075734
Marker A1: [151, 347], 2017-06-27 19:45:45.075949
Marker A2: [516, 119], 2017-06-27 19:45:45.076124
Marker A0: [454, 347], 2017-06-27 19:45:45.108253
Marker A1: [142, 342], 2017-06-27 19:45:45.108466
Marker A2: [507, 116], 2017-06-27 19:45:45.108644
Marker A0: [450, 343], 2017-06-27 19:45:45.144658
Marker A1: [137, 337], 2017-06-27 19:45:45.144861
Marker A2: [502, 113], 2017-06-27 19:45:45.145030
Marker A0: [455, 346], 2017-06-27 19:45:45.177943
Marker A1: [143, 340], 2017-06-27 19:45:45.178143
Marker A2: [506, 115], 2017-06-27 19:45:45.178316
Marker A0: [462, 351], 2017-06-27 19:45:45.213367
Marker A1: [150, 346], 2017-06-27 19:45:45.213562
Marker A2: [513, 121], 2017-06-27 19:45:45.213728
Marker A0: [465, 351], 2017-06-27 19:45:45.255433
Marker A1: [153, 346], 2017-06-27 19:45:45.255635
Marker A2: [516, 121], 2017-06-27 19:45:45.255841
Marker A0: [471, 356], 2017-06-27 19:45:45.293259
Marker A1: [158, 351], 2017-06-27 19:45:45.293458
Marker A2: [520, 125], 2017-06-27 19:45:45.293634
Marker A0: [477, 361], 2017-06-27 19:45:45.334158
Marker A1: [165, 357], 2017-06-27 19:45:45.334355
Marker A2: [526, 130], 2017-06-27 19:45:45.334526
Marker A0: [476, 358], 2017-06-27 19:45:45.368276
Marker A1: [164, 353], 2017-06-27 19:45:45.368479
Marker A2: [526, 128], 2017-06-27 19:45:45.368654
Marker A0: [476, 363], 2017-06-27 19:45:45.401028
Marker A1: [164, 359], 2017-06-27 19:45:45.401233
Marker A2: [525, 132], 2017-06-27 19:45:45.401404
Marker A0: [482, 366], 2017-06-27 19:45:45.437622
Marker A1: [169, 362], 2017-06-27 19:45:45.437891
Marker A2: [530, 137], 2017-06-27 19:45:45.438083
Marker A0: [482, 362], 2017-06-27 19:45:45.476163
Marker A1: [170, 358], 2017-06-27 19:45:45.476355
Marker A2: [531, 134], 2017-06-27 19:45:45.476527
Marker A0: [481, 361], 2017-06-27 19:45:45.513841
Marker A1: [169, 355], 2017-06-27 19:45:45.514033
Marker A2: [530, 132], 2017-06-27 19:45:45.514210
Marker A0: [486, 361], 2017-06-27 19:45:45.549134
Marker A1: [174, 356], 2017-06-27 19:45:45.549370
Marker A2: [535, 132], 2017-06-27 19:45:45.549548
Marker A0: [487, 365], 2017-06-27 19:45:45.582287
Marker A1: [174, 360], 2017-06-27 19:45:45.582534
Marker A2: [535, 136], 2017-06-27 19:45:45.582714
Marker A0: [488, 369], 2017-06-27 19:45:45.614888
Marker A1: [176, 364], 2017-06-27 19:45:45.615114
Marker A2: [537, 141], 2017-06-27 19:45:45.615291
Marker A0: [489, 367], 2017-06-27 19:45:45.646859
Marker A1: [177, 362], 2017-06-27 19:45:45.647086
Marker A2: [539, 138], 2017-06-27 19:45:45.647269
Marker A0: [491, 366], 2017-06-27 19:45:45.680857
Marker A1: [178, 361], 2017-06-27 19:45:45.681054
Marker A2: [541, 136], 2017-06-27 19:45:45.681231
Marker A0: [488, 365], 2017-06-27 19:45:45.713912
Marker A1: [175, 360], 2017-06-27 19:45:45.714110
Marker A2: [540, 134], 2017-06-27 19:45:45.714283
Marker A0: [483, 361], 2017-06-27 19:45:45.746717
Marker A1: [171, 355], 2017-06-27 19:45:45.746919
Marker A2: [537, 128], 2017-06-27 19:45:45.747097
Marker A0: [482, 362], 2017-06-27 19:45:45.780404
Marker A1: [170, 357], 2017-06-27 19:45:45.780610
Marker A2: [537, 127], 2017-06-27 19:45:45.780787
Marker A0: [483, 363], 2017-06-27 19:45:45.813924
Marker A1: [171, 358], 2017-06-27 19:45:45.814118
Marker A2: [539, 127], 2017-06-27 19:45:45.814292
Marker A0: [484, 361], 2017-06-27 19:45:45.846416
Marker A1: [172, 355], 2017-06-27 19:45:45.846614
Marker A2: [542, 123], 2017-06-27 19:45:45.846782
Marker A0: [484, 363], 2017-06-27 19:45:45.886136
Marker A1: [172, 358], 2017-06-27 19:45:45.886335
Marker A2: [544, 125], 2017-06-27 19:45:45.886501
Marker A0: [482, 366], 2017-06-27 19:45:45.923214
Marker A1: [170, 361], 2017-06-27 19:45:45.923407
Marker A2: [543, 125], 2017-06-27 19:45:45.923580
Marker A0: [483, 364], 2017-06-27 19:45:45.961197
Marker A1: [171, 359], 2017-06-27 19:45:45.961409
Marker A2: [551, 119], 2017-06-27 19:45:45.961585
Marker A0: [484, 366], 2017-06-27 19:45:45.996971
Marker A1: [171, 361], 2017-06-27 19:45:45.997181
Marker A2: [562, 112], 2017-06-27 19:45:45.997355
Marker A0: [482, 363], 2017-06-27 19:45:46.030975
Marker A1: [169, 358], 2017-06-27 19:45:46.031181
Marker A2: [576, 98], 2017-06-27 19:45:46.031354
Marker A0: [482, 360], 2017-06-27 19:45:46.063331
Marker A1: [169, 355], 2017-06-27 19:45:46.063523
Marker A2: [588, 81], 2017-06-27 19:45:46.063682
Marker A0: [484, 365], 2017-06-27 19:45:46.107023
Marker A1: [172, 361], 2017-06-27 19:45:46.107229
Marker A2: [570, 70], 2017-06-27 19:45:46.107321
Marker A3: [604, 72], 2017-06-27 19:45:46.107463
Marker A0: [484, 367], 2017-06-27 19:45:46.142561
Marker A1: [171, 364], 2017-06-27 19:45:46.142765
Marker A0: [486, 367], 2017-06-27 19:45:46.179151
Marker A1: [173, 363], 2017-06-27 19:45:46.179504
Marker A0: [488, 369], 2017-06-27 19:45:46.215011
Marker A1: [175, 365], 2017-06-27 19:45:46.215209
Marker A0: [487, 367], 2017-06-27 19:45:46.248306
Marker A1: [174, 363], 2017-06-27 19:45:46.248507
Marker A0: [484, 372], 2017-06-27 19:45:46.284620
Marker A1: [171, 368], 2017-06-27 19:45:46.284834
Marker A0: [483, 369], 2017-06-27 19:45:46.317199
Marker A1: [171, 363], 2017-06-27 19:45:46.317437
Marker A0: [477, 365], 2017-06-27 19:45:46.352505
Marker A1: [164, 359], 2017-06-27 19:45:46.352763
Marker A0: [472, 361], 2017-06-27 19:45:46.385661
Marker A1: [159, 355], 2017-06-27 19:45:46.385866
Marker A0: [475, 359], 2017-06-27 19:45:46.417176
Marker A1: [163, 353], 2017-06-27 19:45:46.417391
Marker A0: [476, 365], 2017-06-27 19:45:46.464384
Marker A1: [164, 358], 2017-06-27 19:45:46.464591
Marker A0: [473, 363], 2017-06-27 19:45:46.497475
Marker A1: [160, 357], 2017-06-27 19:45:46.497681
Marker A0: [473, 361], 2017-06-27 19:45:46.531052
Marker A1: [161, 354], 2017-06-27 19:45:46.532242
Marker A0: [471, 363], 2017-06-27 19:45:46.564962
Marker A1: [159, 357], 2017-06-27 19:45:46.565187
Marker A0: [472, 365], 2017-06-27 19:45:46.597493
Marker A1: [160, 359], 2017-06-27 19:45:46.597698
Marker A0: [474, 365], 2017-06-27 19:45:46.632310
Marker A1: [161, 359], 2017-06-27 19:45:46.632586
Marker A0: [474, 368], 2017-06-27 19:45:46.674500
Marker A1: [162, 363], 2017-06-27 19:45:46.674681
Marker A0: [474, 368], 2017-06-27 19:45:46.708280
Marker A1: [161, 363], 2017-06-27 19:45:46.708491
Marker A0: [476, 367], 2017-06-27 19:45:46.743199
Marker A1: [164, 361], 2017-06-27 19:45:46.743757
Marker A0: [475, 368], 2017-06-27 19:45:46.776103
Marker A1: [162, 362], 2017-06-27 19:45:46.776311
Marker A0: [475, 367], 2017-06-27 19:45:46.809124
Marker A1: [162, 361], 2017-06-27 19:45:46.809359
Marker A0: [476, 367], 2017-06-27 19:45:46.847789
Marker A1: [163, 361], 2017-06-27 19:45:46.848026
Marker A0: [472, 366], 2017-06-27 19:45:46.883888
Marker A1: [160, 360], 2017-06-27 19:45:46.884085
Marker A0: [471, 366], 2017-06-27 19:45:46.919425
Marker A1: [158, 361], 2017-06-27 19:45:46.919634
Marker A0: [472, 367], 2017-06-27 19:45:46.955400
Marker A1: [159, 362], 2017-06-27 19:45:46.955587
Marker A2: [589, 38], 2017-06-27 19:45:46.955676
Marker A3: [595, 37], 2017-06-27 19:45:46.955754
Marker A4: [586, 38], 2017-06-27 19:45:46.955855
Marker A5: [592, 37], 2017-06-27 19:45:46.955946
Marker A0: [472, 367], 2017-06-27 19:45:46.987849
Marker A1: [159, 361], 2017-06-27 19:45:46.988052
Marker A2: [591, 37], 2017-06-27 19:45:46.988138
Marker A3: [574, 46], 2017-06-27 19:45:46.988273
Marker A0: [471, 367], 2017-06-27 19:45:47.024341
Marker A1: [159, 362], 2017-06-27 19:45:47.024514
Marker A2: [596, 49], 2017-06-27 19:45:47.024611
Marker A3: [564, 63], 2017-06-27 19:45:47.024774
Marker A4: [610, 47], 2017-06-27 19:45:47.024872
Marker A5: [604, 47], 2017-06-27 19:45:47.024964
Marker A6: [617, 46], 2017-06-27 19:45:47.025057
Marker A0: [472, 369], 2017-06-27 19:45:47.060314
Marker A1: [159, 364], 2017-06-27 19:45:47.060513
Marker A2: [532, 79], 2017-06-27 19:45:47.060678
Marker A0: [471, 369], 2017-06-27 19:45:47.094049
Marker A1: [158, 364], 2017-06-27 19:45:47.094244
Marker A2: [506, 94], 2017-06-27 19:45:47.094415
Marker A0: [471, 368], 2017-06-27 19:45:47.127399
Marker A1: [158, 363], 2017-06-27 19:45:47.127596
Marker A2: [478, 112], 2017-06-27 19:45:47.127772
Marker A0: [473, 370], 2017-06-27 19:45:47.161885
Marker A1: [161, 365], 2017-06-27 19:45:47.162095
Marker A2: [463, 126], 2017-06-27 19:45:47.162372
Marker A0: [476, 368], 2017-06-27 19:45:47.194452
Marker A1: [163, 362], 2017-06-27 19:45:47.194649
Marker A2: [452, 133], 2017-06-27 19:45:47.194838
Marker A0: [477, 368], 2017-06-27 19:45:47.228993
Marker A1: [165, 362], 2017-06-27 19:45:47.229207
Marker A2: [443, 140], 2017-06-27 19:45:47.229407
Marker A0: [478, 366], 2017-06-27 19:45:47.264416
Marker A1: [166, 360], 2017-06-27 19:45:47.264614
Marker A2: [436, 145], 2017-06-27 19:45:47.264809
Marker A0: [482, 365], 2017-06-27 19:45:47.298383
Marker A1: [170, 358], 2017-06-27 19:45:47.298586
Marker A2: [434, 148], 2017-06-27 19:45:47.298793
Marker A0: [482, 367], 2017-06-27 19:45:47.331873
Marker A1: [170, 361], 2017-06-27 19:45:47.332092
Marker A2: [428, 155], 2017-06-27 19:45:47.332370
Marker A0: [481, 369], 2017-06-27 19:45:47.365542
Marker A1: [168, 363], 2017-06-27 19:45:47.365740
Marker A2: [422, 160], 2017-06-27 19:45:47.365938
Marker A0: [482, 369], 2017-06-27 19:45:47.398080
Marker A1: [169, 363], 2017-06-27 19:45:47.398288
Marker A2: [421, 163], 2017-06-27 19:45:47.398488
Marker A0: [483, 370], 2017-06-27 19:45:47.430552
Marker A1: [170, 364], 2017-06-27 19:45:47.430769
Marker A2: [419, 165], 2017-06-27 19:45:47.430978
Marker A0: [481, 367], 2017-06-27 19:45:47.466113
Marker A1: [169, 360], 2017-06-27 19:45:47.466326
Marker A2: [417, 162], 2017-06-27 19:45:47.466532
Marker A0: [480, 368], 2017-06-27 19:45:47.498919
Marker A1: [168, 362], 2017-06-27 19:45:47.499116
Marker A2: [415, 164], 2017-06-27 19:45:47.499317
Marker A0: [481, 368], 2017-06-27 19:45:47.533288
Marker A1: [168, 362], 2017-06-27 19:45:47.533496
Marker A2: [416, 165], 2017-06-27 19:45:47.533701
Marker A0: [481, 367], 2017-06-27 19:45:47.568369
Marker A1: [168, 360], 2017-06-27 19:45:47.568582
Marker A2: [416, 163], 2017-06-27 19:45:47.568791
Marker A0: [483, 368], 2017-06-27 19:45:47.600695
Marker A1: [171, 361], 2017-06-27 19:45:47.600909
Marker A2: [420, 162], 2017-06-27 19:45:47.601110
Marker A0: [481, 370], 2017-06-27 19:45:47.633070
Marker A1: [169, 364], 2017-06-27 19:45:47.633271
Marker A2: [422, 163], 2017-06-27 19:45:47.633464
Marker A0: [482, 373], 2017-06-27 19:45:47.668422
Marker A1: [169, 366], 2017-06-27 19:45:47.668662
Marker A2: [429, 160], 2017-06-27 19:45:47.668886
Marker A0: [482, 372], 2017-06-27 19:45:47.702757
Marker A1: [169, 366], 2017-06-27 19:45:47.702965
Marker A2: [439, 151], 2017-06-27 19:45:47.703167
Marker A0: [482, 371], 2017-06-27 19:45:47.736302
Marker A1: [169, 364], 2017-06-27 19:45:47.736515
Marker A2: [452, 139], 2017-06-27 19:45:47.736722
Marker A0: [482, 371], 2017-06-27 19:45:47.771637
Marker A1: [169, 365], 2017-06-27 19:45:47.771841
Marker A2: [469, 127], 2017-06-27 19:45:47.772037
Marker A0: [483, 374], 2017-06-27 19:45:47.804225
Marker A1: [170, 367], 2017-06-27 19:45:47.804423
Marker A2: [490, 116], 2017-06-27 19:45:47.804613
Marker A0: [482, 373], 2017-06-27 19:45:47.836523
Marker A1: [170, 365], 2017-06-27 19:45:47.836723
Marker A2: [514, 102], 2017-06-27 19:45:47.836906
Marker A0: [476, 370], 2017-06-27 19:45:47.870880
Marker A1: [164, 362], 2017-06-27 19:45:47.871112
Marker A2: [535, 88], 2017-06-27 19:45:47.871302
Marker A0: [478, 373], 2017-06-27 19:45:47.905295
Marker A1: [165, 365], 2017-06-27 19:45:47.905494
Marker A2: [563, 80], 2017-06-27 19:45:47.905667
Marker A0: [482, 377], 2017-06-27 19:45:47.938382
Marker A1: [169, 369], 2017-06-27 19:45:47.938597
Marker A2: [587, 77], 2017-06-27 19:45:47.938754
Marker A0: [481, 377], 2017-06-27 19:45:47.973851
Marker A1: [168, 369], 2017-06-27 19:45:47.974043
Marker A2: [602, 73], 2017-06-27 19:45:47.974179
Marker A0: [479, 376], 2017-06-27 19:45:48.005325
Marker A1: [166, 369], 2017-06-27 19:45:48.005527
Marker A2: [620, 60], 2017-06-27 19:45:48.005614
Marker A3: [617, 70], 2017-06-27 19:45:48.005736
Marker A4: [627, 59], 2017-06-27 19:45:48.005819
Marker A5: [634, 59], 2017-06-27 19:45:48.005915
Marker A0: [479, 375], 2017-06-27 19:45:48.038717
Marker A1: [166, 368], 2017-06-27 19:45:48.038948
Marker A2: [635, 73], 2017-06-27 19:45:48.039056
Marker A3: [635, 68], 2017-06-27 19:45:48.039164
Marker A4: [635, 62], 2017-06-27 19:45:48.039250
Marker A0: [476, 376], 2017-06-27 19:45:48.072811
Marker A1: [163, 369], 2017-06-27 19:45:48.073018
Marker A0: [479, 377], 2017-06-27 19:45:48.105746
Marker A1: [167, 370], 2017-06-27 19:45:48.105990
Marker A0: [479, 379], 2017-06-27 19:45:48.139190
Marker A1: [166, 372], 2017-06-27 19:45:48.139402
Marker A0: [481, 380], 2017-06-27 19:45:48.172281
Marker A1: [168, 373], 2017-06-27 19:45:48.172505
Marker A0: [483, 380], 2017-06-27 19:45:48.203597
Marker A1: [171, 373], 2017-06-27 19:45:48.203793
Marker A0: [483, 379], 2017-06-27 19:45:48.236208
Marker A1: [170, 371], 2017-06-27 19:45:48.236443
Marker A0: [484, 380], 2017-06-27 19:45:48.274297
Marker A1: [171, 373], 2017-06-27 19:45:48.274493
Marker A0: [484, 383], 2017-06-27 19:45:48.309995
Marker A1: [172, 376], 2017-06-27 19:45:48.310211
Marker A0: [484, 382], 2017-06-27 19:45:48.346712
Marker A1: [172, 375], 2017-06-27 19:45:48.346901
Marker A0: [484, 380], 2017-06-27 19:45:48.378989
Marker A1: [172, 373], 2017-06-27 19:45:48.379315
Marker A0: [483, 380], 2017-06-27 19:45:48.414364
Marker A1: [170, 373], 2017-06-27 19:45:48.414575
Marker A0: [483, 379], 2017-06-27 19:45:48.445917
Marker A1: [170, 373], 2017-06-27 19:45:48.446125
Marker A0: [483, 377], 2017-06-27 19:45:48.479934
Marker A1: [170, 371], 2017-06-27 19:45:48.480136
Marker A0: [480, 379], 2017-06-27 19:45:48.511023
Marker A1: [168, 373], 2017-06-27 19:45:48.511269
Marker A0: [483, 383], 2017-06-27 19:45:48.542586
Marker A1: [170, 377], 2017-06-27 19:45:48.542858
Marker A0: [483, 382], 2017-06-27 19:45:48.582076
Marker A1: [170, 376], 2017-06-27 19:45:48.582362
Marker A0: [482, 384], 2017-06-27 19:45:48.614247
Marker A1: [169, 378], 2017-06-27 19:45:48.614496
Marker A0: [482, 389], 2017-06-27 19:45:48.645894
Marker A1: [169, 383], 2017-06-27 19:45:48.646355
Marker A0: [481, 388], 2017-06-27 19:45:48.678632
Marker A1: [168, 382], 2017-06-27 19:45:48.678842
Marker A0: [478, 385], 2017-06-27 19:45:48.715231
Marker A1: [165, 380], 2017-06-27 19:45:48.715431
Marker A0: [478, 387], 2017-06-27 19:45:48.747967
Marker A1: [165, 382], 2017-06-27 19:45:48.748212
Marker A0: [478, 387], 2017-06-27 19:45:48.779552
Marker A1: [165, 381], 2017-06-27 19:45:48.779793
Marker A0: [478, 388], 2017-06-27 19:45:48.811959
Marker A1: [165, 383], 2017-06-27 19:45:48.812157
Marker A0: [476, 391], 2017-06-27 19:45:48.842893
Marker A1: [163, 387], 2017-06-27 19:45:48.843104
Marker A0: [476, 391], 2017-06-27 19:45:48.875667
Marker A1: [163, 387], 2017-06-27 19:45:48.875929
Marker A0: [476, 392], 2017-06-27 19:45:48.909243
Marker A1: [163, 388], 2017-06-27 19:45:48.909471
Marker A0: [476, 391], 2017-06-27 19:45:48.941531
Marker A1: [163, 386], 2017-06-27 19:45:48.941823
Marker A2: [604, 57], 2017-06-27 19:45:48.941929
Marker A3: [636, 54], 2017-06-27 19:45:48.942017
Marker A4: [628, 53], 2017-06-27 19:45:48.942098
Marker A5: [630, 52], 2017-06-27 19:45:48.942290
Marker A6: [615, 53], 2017-06-27 19:45:48.942393
Marker A7: [602, 52], 2017-06-27 19:45:48.942484
Marker A8: [595, 51], 2017-06-27 19:45:48.942580
Marker A9: [587, 46], 2017-06-27 19:45:48.942684
Marker A10: [581, 51], 2017-06-27 19:45:48.942803
Marker A0: [476, 391], 2017-06-27 19:45:48.976364
Marker A1: [163, 387], 2017-06-27 19:45:48.976581
Marker A2: [575, 62], 2017-06-27 19:45:48.976733
Marker A0: [476, 393], 2017-06-27 19:45:49.008458
Marker A1: [162, 389], 2017-06-27 19:45:49.008674
Marker A2: [555, 71], 2017-06-27 19:45:49.008829
Marker A0: [478, 394], 2017-06-27 19:45:49.040403
Marker A1: [165, 390], 2017-06-27 19:45:49.040597
Marker A2: [530, 84], 2017-06-27 19:45:49.040759
Marker A0: [478, 393], 2017-06-27 19:45:49.076434
Marker A1: [165, 389], 2017-06-27 19:45:49.076654
Marker A2: [507, 97], 2017-06-27 19:45:49.076836
Marker A0: [479, 391], 2017-06-27 19:45:49.108733
Marker A1: [166, 387], 2017-06-27 19:45:49.108960
Marker A2: [489, 107], 2017-06-27 19:45:49.109157
Marker A0: [478, 392], 2017-06-27 19:45:49.141427
Marker A1: [165, 388], 2017-06-27 19:45:49.141784
Marker A2: [476, 118], 2017-06-27 19:45:49.142035
Marker A0: [476, 391], 2017-06-27 19:45:49.176567
Marker A1: [163, 388], 2017-06-27 19:45:49.177097
Marker A2: [464, 124], 2017-06-27 19:45:49.177410
Marker A0: [479, 386], 2017-06-27 19:45:49.211150
Marker A1: [166, 382], 2017-06-27 19:45:49.211385
Marker A2: [463, 122], 2017-06-27 19:45:49.211586
Marker A0: [479, 386], 2017-06-27 19:45:49.243434
Marker A1: [166, 382], 2017-06-27 19:45:49.243662
Marker A2: [460, 125], 2017-06-27 19:45:49.243867
Marker A0: [479, 387], 2017-06-27 19:45:49.276706
Marker A1: [166, 382], 2017-06-27 19:45:49.276975
Marker A2: [457, 127], 2017-06-27 19:45:49.277187
Marker A0: [479, 387], 2017-06-27 19:45:49.312334
Marker A1: [166, 383], 2017-06-27 19:45:49.312553
Marker A2: [455, 128], 2017-06-27 19:45:49.312750
Marker A0: [480, 390], 2017-06-27 19:45:49.344862
Marker A1: [167, 385], 2017-06-27 19:45:49.345067
Marker A2: [455, 130], 2017-06-27 19:45:49.345269
Marker A0: [478, 392], 2017-06-27 19:45:49.386031
Marker A1: [165, 388], 2017-06-27 19:45:49.386246
Marker A2: [452, 133], 2017-06-27 19:45:49.386459
Marker A0: [479, 393], 2017-06-27 19:45:49.419588
Marker A1: [166, 389], 2017-06-27 19:45:49.419799
Marker A2: [453, 134], 2017-06-27 19:45:49.420007
Marker A0: [480, 392], 2017-06-27 19:45:49.452864
Marker A1: [166, 388], 2017-06-27 19:45:49.453200
Marker A2: [454, 134], 2017-06-27 19:45:49.453467
Marker A0: [478, 392], 2017-06-27 19:45:49.487647
Marker A1: [164, 388], 2017-06-27 19:45:49.487872
Marker A2: [454, 136], 2017-06-27 19:45:49.488052
Marker A0: [477, 388], 2017-06-27 19:45:49.518916
Marker A1: [164, 384], 2017-06-27 19:45:49.519121
Marker A2: [454, 133], 2017-06-27 19:45:49.519331
Marker A0: [478, 387], 2017-06-27 19:45:49.553424
